code,name,link,type
520600000000,铜仁市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/52/5206.html,city
522300000000,黔西南布依族苗族自治州,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/52/5223.html,city
522600000000,黔东南苗族侗族自治州,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/52/5226.html,city
522700000000,黔南布依族苗族自治州,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/52/5227.html,city
530100000000,昆明市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/53/5301.html,city
530300000000,曲靖市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/53/5303.html,city
530400000000,玉溪市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/53/5304.html,city
530500000000,保山市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/53/5305.html,city
530600000000,昭通市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/53/5306.html,city
530700000000,丽江市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/53/5307.html,city
530800000000,普洱市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/53/5308.html,city
530900000000,临沧市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/53/5309.html,city
532300000000,楚雄彝族自治州,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/53/5323.html,city
532500000000,红河哈尼族彝族自治州,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/53/5325.html,city
532600000000,文山壮族苗族自治州,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/53/5326.html,city
532800000000,西双版纳傣族自治州,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/53/5328.html,city
532900000000,大理白族自治州,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/53/5329.html,city
533100000000,德宏傣族景颇族自治州,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/53/5331.html,city
533300000000,怒江傈僳族自治州,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/53/5333.html,city
533400000000,迪庆藏族自治州,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/53/5334.html,city
540100000000,拉萨市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/54/5401.html,city
540200000000,日喀则市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/54/5402.html,city
540300000000,昌都市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/54/5403.html,city
540400000000,林芝市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/54/5404.html,city
540500000000,山南市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/54/5405.html,city
540600000000,那曲市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/54/5406.html,city
542500000000,阿里地区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/54/5425.html,city
610100000000,西安市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/61/6101.html,city
610200000000,铜川市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/61/6102.html,city
610300000000,宝鸡市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/61/6103.html,city
610400000000,咸阳市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/61/6104.html,city
610500000000,渭南市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/61/6105.html,city
610600000000,延安市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/61/6106.html,city
610700000000,汉中市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/61/6107.html,city
610800000000,榆林市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/61/6108.html,city
610900000000,安康市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/61/6109.html,city
611000000000,商洛市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/61/6110.html,city
620100000000,兰州市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/62/6201.html,city
620200000000,嘉峪关市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/62/6202.html,city
620300000000,金昌市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/62/6203.html,city
620400000000,白银市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/62/6204.html,city
620500000000,天水市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/62/6205.html,city
620600000000,武威市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/62/6206.html,city
620700000000,张掖市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/62/6207.html,city
620800000000,平凉市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/62/6208.html,city
620900000000,酒泉市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/62/6209.html,city
621000000000,庆阳市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/62/6210.html,city
621100000000,定西市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/62/6211.html,city
621200000000,陇南市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/62/6212.html,city
622900000000,临夏回族自治州,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/62/6229.html,city
623000000000,甘南藏族自治州,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/62/6230.html,city
630100000000,西宁市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/63/6301.html,city
630200000000,海东市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/63/6302.html,city
632200000000,海北藏族自治州,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/63/6322.html,city
632300000000,黄南藏族自治州,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/63/6323.html,city
632500000000,海南藏族自治州,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/63/6325.html,city
632600000000,果洛藏族自治州,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/63/6326.html,city
632700000000,玉树藏族自治州,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/63/6327.html,city
632800000000,海西蒙古族藏族自治州,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/63/6328.html,city
640100000000,银川市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/64/6401.html,city
640200000000,石嘴山市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/64/6402.html,city
640300000000,吴忠市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/64/6403.html,city
640400000000,固原市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/64/6404.html,city
640500000000,中卫市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/64/6405.html,city
650100000000,乌鲁木齐市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/65/6501.html,city
650200000000,克拉玛依市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/65/6502.html,city
650400000000,吐鲁番市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/65/6504.html,city
650500000000,哈密市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/65/6505.html,city
652300000000,昌吉回族自治州,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/65/6523.html,city
652700000000,博尔塔拉蒙古自治州,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/65/6527.html,city
652800000000,巴音郭楞蒙古自治州,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/65/6528.html,city
652900000000,阿克苏地区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/65/6529.html,city
653000000000,克孜勒苏柯尔克孜自治州,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/65/6530.html,city
653100000000,喀什地区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/65/6531.html,city
653200000000,和田地区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/65/6532.html,city
654000000000,伊犁哈萨克自治州,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/65/6540.html,city
654200000000,塔城地区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/65/6542.html,city
654300000000,阿勒泰地区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/65/6543.html,city
659000000000,自治区直辖县级行政区划,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/65/6590.html,city
